router_file,method,path,screen_id
playbook_router.py,GET,/api/v1/playbooks,S17
playbook_router.py,POST,/api/v1/playbooks,S17
playbook_router.py,GET,/api/v1/playbooks/{playbook_id},S17
playbook_router.py,POST,/api/v1/playbooks/{playbook_id}/execute,S03
policies_router.py,GET,/api/v1/policies,S17
policies_router.py,POST,/api/v1/policies,S17
policies_router.py,GET,/api/v1/policies/{id},S17
policies_router.py,PUT,/api/v1/policies/{id},S17
policies_router.py,DELETE,/api/v1/policies/{id},S17
policies_router.py,POST,/api/v1/policies/{id}/validate,S17
policies_router.py,POST,/api/v1/policies/{id}/test,S17
policies_router.py,GET,/api/v1/policies/{id}/violations,S17
policies_router.py,POST,/api/v1/policies/{id}/enforce,S17
policies_router.py,POST,/api/v1/policies/simulate,S17
policies_router.py,GET,/api/v1/policies/conflicts,S17
policies_router.py,GET,/api/v1/policies/violations,S17
policies_router.py,POST,/api/v1/policies/evaluate,S17
policies_router.py,PUT,/api/v1/policies/{id}/enable,S17
policy_enforcement_router.py,POST,/api/v1/policy-enforcement/policies,S17
policy_enforcement_router.py,GET,/api/v1/policy-enforcement/policies,S17
policy_enforcement_router.py,GET,/api/v1/policy-enforcement/policies/{policy_id},S17
policy_enforcement_router.py,POST,/api/v1/policy-enforcement/policies/{policy_id}/version,S17
policy_enforcement_router.py,POST,/api/v1/policy-enforcement/exceptions,S18
policy_enforcement_router.py,PUT,/api/v1/policy-enforcement/exceptions/{exception_id}/approve,S18
policy_enforcement_router.py,GET,/api/v1/policy-enforcement/exceptions,S18
policy_enforcement_router.py,GET,/api/v1/policy-enforcement/stats,S17
policy_engine_router.py,POST,/api/v1/policy-engine/policies,S17
policy_engine_router.py,GET,/api/v1/policy-engine/policies,S17
policy_engine_router.py,GET,/api/v1/policy-engine/policies/{policy_id},S17
policy_engine_router.py,PUT,/api/v1/policy-engine/policies/{policy_id},S17
policy_engine_router.py,DELETE,/api/v1/policy-engine/policies/{policy_id},S17
policy_engine_router.py,POST,/api/v1/policy-engine/evaluate,S17
policy_engine_router.py,POST,/api/v1/policy-engine/evaluate/batch,S17
policy_engine_router.py,POST,/api/v1/policy-engine/test,S17
policy_engine_router.py,GET,/api/v1/policy-engine/history,S17
policy_engine_router.py,GET,/api/v1/policy-engine/stats,S17
policy_engine_router.py,POST,/api/v1/policy-engine/import,S17
policy_engine_router.py,GET,/api/v1/policy-engine/export,S17
policy_generator_router.py,POST,/api/v1/policy-generator/generate,S17
policy_generator_router.py,GET,/api/v1/policy-generator/policies,S17
policy_generator_router.py,GET,/api/v1/policy-generator/policies/due-review,S17
policy_generator_router.py,GET,/api/v1/policy-generator/policies/{policy_id},S17
policy_generator_router.py,PUT,/api/v1/policy-generator/policies/{policy_id}/content,S17
policy_generator_router.py,POST,/api/v1/policy-generator/policies/{policy_id}/approve,S17
policy_generator_router.py,POST,/api/v1/policy-generator/policies/{policy_id}/archive,S17
policy_generator_router.py,GET,/api/v1/policy-generator/policies/{policy_id}/export,S17
policy_router.py,GET,/api/v1/policies/stats,S17
policy_router.py,GET,/api/v1/policies/history,S17
policy_router.py,POST,/api/v1/policies/evaluate,S17
policy_router.py,POST,/api/v1/policies/evaluate/batch,S17
policy_router.py,GET,/api/v1/policies,S17
policy_router.py,POST,/api/v1/policies,S17
policy_router.py,GET,/api/v1/policies/{policy_id},S17
policy_router.py,PATCH,/api/v1/policies/{policy_id},S17
policy_router.py,DELETE,/api/v1/policies/{policy_id},S17
postfix_verify_router.py,POST,/api/v1/verify/fix,S17
postfix_verify_router.py,POST,/api/v1/verify/bulk,S17
postfix_verify_router.py,POST,/api/v1/verify/regression,S17
postfix_verify_router.py,POST,/api/v1/verify/mpte-retest,S17
postfix_verify_router.py,GET,/api/v1/verify/history,S17
postfix_verify_router.py,GET,/api/v1/verify/stats,S17
postfix_verify_router.py,GET,/api/v1/verify/supported-languages,S17
postfix_verify_router.py,GET,/api/v1/verify/health,S17
posture_advisor_router.py,GET,/api/v1/posture-advisor/analyze,S09
posture_advisor_router.py,POST,/api/v1/posture-advisor/analyze,S09
posture_advisor_router.py,GET,/api/v1/posture-advisor/recommendations,S09
posture_advisor_router.py,GET,/api/v1/posture-advisor/recommendations/{rec_id},S09
posture_advisor_router.py,POST,/api/v1/posture-advisor/recommendations/{rec_id}/accept,S09
posture_advisor_router.py,POST,/api/v1/posture-advisor/recommendations/{rec_id}/complete,S09
posture_advisor_router.py,POST,/api/v1/posture-advisor/recommendations/{rec_id}/dismiss,S09
posture_advisor_router.py,GET,/api/v1/posture-advisor/roadmap,S09
posture_advisor_router.py,GET,/api/v1/posture-advisor/stats,S09
posture_advisor_router.py,GET,/api/v1/posture-advisor/score,S09
posture_advisor_router.py,GET,/api/v1/posture-advisor/components,S09
posture_benchmark_router.py,POST,/api/v1/posture-benchmark/generate,S09
posture_benchmark_router.py,GET,/api/v1/posture-benchmark/industry-averages,S09
posture_benchmark_router.py,GET,/api/v1/posture-benchmark/percentile,S09
posture_benchmark_router.py,GET,/api/v1/posture-benchmark/improvement-priorities,S09
posture_benchmark_router.py,GET,/api/v1/posture-benchmark/history,S09
posture_benchmark_router.py,GET,/api/v1/posture-benchmark/latest,S09
posture_router.py,POST,/api/v1/posture/calculate,S09
posture_router.py,GET,/api/v1/posture/current,S09
posture_router.py,GET,/api/v1/posture/history,S09
posture_router.py,GET,/api/v1/posture/trend,S09
posture_router.py,GET,/api/v1/posture/components,S09
posture_router.py,POST,/api/v1/posture/compare,S09
posture_router.py,POST,/api/v1/posture/tracker/calculate,S09
posture_router.py,GET,/api/v1/posture/tracker/current,S09
posture_router.py,GET,/api/v1/posture/tracker/trend,S09
posture_router.py,GET,/api/v1/posture/tracker/compare,S09
posture_score_router.py,POST,/api/v1/posture-score/compute,S09
posture_score_router.py,GET,/api/v1/posture-score/current,S09
posture_score_router.py,GET,/api/v1/posture-score/history,S09
posture_score_router.py,POST,/api/v1/posture-score/components/{name},S09
posture_score_router.py,GET,/api/v1/posture-score/components,S09
posture_score_router.py,GET,/api/v1/posture-score/benchmarks,S09
posture_score_router.py,POST,/api/v1/posture-score/benchmarks,S09
posture_score_router.py,GET,/api/v1/posture-score/stats,S09
pr_gate_router.py,POST,/api/v1/pr-gate/evaluate,S17
pr_gate_router.py,POST,/api/v1/pr-gate/report,S04
pr_gate_router.py,POST,/api/v1/pr-gate/scan,S07
pr_gate_router.py,GET,/api/v1/pr-gate/policy,S17
pr_gate_router.py,PUT,/api/v1/pr-gate/policy,S17
pr_gate_router.py,POST,/api/v1/pr-gate/ci-gate,S17
pr_gate_router.py,GET,/api/v1/pr-gate/history,S17
pr_generator_router.py,POST,/api/v1/remediation/prs/generate,S17
pr_generator_router.py,POST,/api/v1/remediation/prs/batch,S17
pr_generator_router.py,GET,/api/v1/remediation/prs,S17
pr_generator_router.py,GET,/api/v1/remediation/prs/{pr_id},S17
predictions_router.py,POST,/api/v1/predictions/attack-chain,S17
predictions_router.py,POST,/api/v1/predictions/risk-trajectory,S17
predictions_router.py,POST,/api/v1/predictions/simulate-attack,S17
predictions_router.py,GET,/api/v1/predictions/markov/states,S17
predictions_router.py,GET,/api/v1/predictions/markov/transitions,S17
predictions_router.py,POST,/api/v1/predictions/bayesian/update,S17
predictions_router.py,POST,/api/v1/predictions/bayesian/risk-assessment,S17
predictions_router.py,POST,/api/v1/predictions/combined-analysis,S17
predictions_router.py,GET,/api/v1/predictions/health,S17
predictions_router.py,GET,/api/v1/predictions/status,S17
prioritizer_router.py,POST,/api/v1/prioritize,S17
prioritizer_router.py,GET,/api/v1/prioritize/top,S17
prioritizer_router.py,POST,/api/v1/prioritize/top,S17
prioritizer_router.py,POST,/api/v1/prioritize/explain/{finding_id},S17
prioritizer_router.py,POST,/api/v1/prioritize/compare,S17
prioritizer_router.py,GET,/api/v1/prioritize/weights,S17
prioritizer_router.py,PUT,/api/v1/prioritize/weights,S17
prioritizer_router.py,POST,/api/v1/prioritize/feedback,S19
prioritizer_router.py,GET,/api/v1/prioritize/stats,S17
privacy_gdpr_router.py,POST,/api/v1/privacy/dsrs,S24
privacy_gdpr_router.py,GET,/api/v1/privacy/dsrs,S24
privacy_gdpr_router.py,POST,/api/v1/privacy/dsrs/{request_id}/fulfill,S24
privacy_gdpr_router.py,PATCH,/api/v1/privacy/dsrs/{request_id}/status,S24
privacy_gdpr_router.py,POST,/api/v1/privacy/consents,S24
privacy_gdpr_router.py,GET,/api/v1/privacy/consents,S24
privacy_gdpr_router.py,POST,/api/v1/privacy/consents/{consent_id}/withdraw,S24
privacy_gdpr_router.py,POST,/api/v1/privacy/incidents,S21
privacy_gdpr_router.py,GET,/api/v1/privacy/incidents,S21
privacy_gdpr_router.py,POST,/api/v1/privacy/incidents/{incident_id}/notify-dpa,S21
privacy_gdpr_router.py,PATCH,/api/v1/privacy/incidents/{incident_id}/status,S21
privacy_gdpr_router.py,POST,/api/v1/privacy/processing-activities,S24
privacy_gdpr_router.py,GET,/api/v1/privacy/processing-activities,S24
privacy_gdpr_router.py,GET,/api/v1/privacy/stats,S24
privacy_impact_assessment_router.py,GET,/api/v1/privacy-impact/,S24
privacy_impact_assessment_router.py,POST,/api/v1/privacy-impact/assessments,S24
privacy_impact_assessment_router.py,GET,/api/v1/privacy-impact/assessments,S24
privacy_impact_assessment_router.py,GET,/api/v1/privacy-impact/assessments/{assessment_id},S24
privacy_impact_assessment_router.py,POST,/api/v1/privacy-impact/assessments/{assessment_id}/approve,S24
privacy_impact_assessment_router.py,POST,/api/v1/privacy-impact/assessments/{assessment_id}/risks,S24
privacy_impact_assessment_router.py,PATCH,/api/v1/privacy-impact/risks/{risk_id}/status,S24
privacy_impact_assessment_router.py,POST,/api/v1/privacy-impact/assessments/{assessment_id}/consultations,S24
privacy_impact_assessment_router.py,POST,/api/v1/privacy-impact/consultations/{consultation_id}/complete,S24
privacy_impact_assessment_router.py,GET,/api/v1/privacy-impact/high-risk,S24
privacy_impact_assessment_router.py,GET,/api/v1/privacy-impact/summary,S24
privilege_escalation_detector_router.py,POST,/api/v1/privilege-escalation-detector/events,S17
privilege_escalation_detector_router.py,GET,/api/v1/privilege-escalation-detector/events,S17
privilege_escalation_detector_router.py,GET,/api/v1/privilege-escalation-detector/events/{event_id}/analyze,S17
privilege_escalation_detector_router.py,POST,/api/v1/privilege-escalation-detector/rules,S20
privilege_escalation_detector_router.py,GET,/api/v1/privilege-escalation-detector/rules,S20
privilege_escalation_detector_router.py,GET,/api/v1/privilege-escalation-detector/heatmap,S17
privilege_escalation_detector_router.py,POST,/api/v1/privilege-escalation-detector/ad-attack-path,S17
privilege_escalation_detector_router.py,GET,/api/v1/privilege-escalation-detector/stats,S17
privilege_escalation_detector_router.py,GET,/api/v1/privilege-escalation-detector/health,S17
privilege_escalation_detector_router.py,GET,/api/v1/privilege-escalation-detector/status,S17
privilege_escalation_router.py,POST,/api/v1/privilege-escalation/events,S17
privilege_escalation_router.py,GET,/api/v1/privilege-escalation/events,S17
privilege_escalation_router.py,GET,/api/v1/privilege-escalation/events/{event_id}/detect,S17
privilege_escalation_router.py,POST,/api/v1/privilege-escalation/rules,S20
privilege_escalation_router.py,GET,/api/v1/privilege-escalation/rules,S20
privilege_escalation_router.py,GET,/api/v1/privilege-escalation/heatmap,S17
privilege_escalation_router.py,GET,/api/v1/privilege-escalation/stats,S17
privileged_access_governance_router.py,POST,/api/v1/pag/accounts,S10
privileged_access_governance_router.py,GET,/api/v1/pag/accounts,S10
privileged_access_governance_router.py,GET,/api/v1/pag/accounts/{account_id},S10
privileged_access_governance_router.py,POST,/api/v1/pag/accounts/{account_id}/sessions,S10
privileged_access_governance_router.py,GET,/api/v1/pag/sessions,S17
privileged_access_governance_router.py,POST,/api/v1/pag/accounts/{account_id}/anomalies,S10
privileged_access_governance_router.py,GET,/api/v1/pag/anomalies,S17
privileged_access_governance_router.py,GET,/api/v1/pag/stats,S17
privileged_identity_router.py,POST,/api/v1/privileged-identity/accounts,S10
privileged_identity_router.py,PUT,/api/v1/privileged-identity/accounts/{account_id}/risk,S10
privileged_identity_router.py,POST,/api/v1/privileged-identity/sessions,S17
privileged_identity_router.py,PUT,/api/v1/privileged-identity/sessions/{session_id}/close,S17
privileged_identity_router.py,POST,/api/v1/privileged-identity/accounts/{account_id}/certify,S10
privileged_identity_router.py,PUT,/api/v1/privileged-identity/accounts/{account_id}/rotate,S10
privileged_identity_router.py,GET,/api/v1/privileged-identity/summary,S17
privileged_identity_router.py,GET,/api/v1/privileged-identity/high-risk,S17
privileged_identity_router.py,GET,/api/v1/privileged-identity/sessions/active,S17
privileged_identity_router.py,GET,/api/v1/privileged-identity/accounts/{account_id}/sessions,S10
privileged_session_recording_router.py,POST,/api/v1/session-recording/sessions,S17
privileged_session_recording_router.py,GET,/api/v1/session-recording/sessions,S17
privileged_session_recording_router.py,GET,/api/v1/session-recording/sessions/{session_id},S17
privileged_session_recording_router.py,POST,/api/v1/session-recording/sessions/{session_id}/end,S17
privileged_session_recording_router.py,POST,/api/v1/session-recording/sessions/{session_id}/alerts,S17
privileged_session_recording_router.py,GET,/api/v1/session-recording/alerts,S17
privileged_session_recording_router.py,GET,/api/v1/session-recording/stats,S17
provenance_router.py,GET,/provenance/chains,S17
provenance_router.py,GET,/provenance/health,S17
provenance_router.py,GET,/provenance/status,S17
provenance_router.py,GET,/provenance/,S17
provenance_router.py,GET,/provenance/{artifact_name},S17
prowler_router.py,POST,/api/v1/prowler/scan,S07
prowler_router.py,POST,/api/v1/prowler/ingest,S17
prowler_router.py,GET,/api/v1/prowler/scans,S07
prowler_router.py,GET,/api/v1/prowler/scans/{scan_id},S07
prowler_router.py,GET,/api/v1/prowler/findings,S17
prowler_router.py,GET,/api/v1/prowler/findings/{finding_id},S17
prowler_router.py,PUT,/api/v1/prowler/findings/{finding_id}/resolve,S17
prowler_router.py,PUT,/api/v1/prowler/findings/{finding_id}/suppress,S17
prowler_router.py,GET,/api/v1/prowler/compliance,S25
prowler_router.py,GET,/api/v1/prowler/compliance/summary,S25
prowler_router.py,GET,/api/v1/prowler/summary,S17
prowler_router.py,GET,/api/v1/prowler/status,S17
purple_team_router.py,POST,/api/v1/purple-team/exercises,S17
purple_team_router.py,GET,/api/v1/purple-team/exercises,S17
purple_team_router.py,GET,/api/v1/purple-team/exercises/{exercise_id},S17
purple_team_router.py,POST,/api/v1/purple-team/exercises/{exercise_id}/run,S17
purple_team_router.py,POST,/api/v1/purple-team/exercises/{exercise_id}/steps/{step_index},S17
purple_team_router.py,POST,/api/v1/purple-team/exercises/{exercise_id}/response,S21
purple_team_router.py,POST,/api/v1/purple-team/exercises/{exercise_id}/complete,S17
purple_team_router.py,GET,/api/v1/purple-team/exercises/{exercise_id}/report,S04
purple_team_router.py,GET,/api/v1/purple-team/scenarios,S17
quantum_crypto_router.py,GET,/api/v1/quantum-crypto/health,S08
quantum_crypto_router.py,GET,/api/v1/quantum-crypto/status,S08
quantum_crypto_router.py,POST,/api/v1/quantum-crypto/sign,S08
quantum_crypto_router.py,POST,/api/v1/quantum-crypto/verify,S08
quantum_crypto_router.py,GET,/api/v1/quantum-crypto/keys,S08
quantum_crypto_router.py,POST,/api/v1/quantum-crypto/keys/rotate,S08
quantum_safe_crypto_router.py,POST,/api/v1/quantum-crypto/assets,S08
quantum_safe_crypto_router.py,GET,/api/v1/quantum-crypto/assets,S08
quantum_safe_crypto_router.py,GET,/api/v1/quantum-crypto/assets/{asset_id},S08
quantum_safe_crypto_router.py,PUT,/api/v1/quantum-crypto/assets/{asset_id}/migration-status,S08
quantum_safe_crypto_router.py,POST,/api/v1/quantum-crypto/assessments,S08
quantum_safe_crypto_router.py,PUT,/api/v1/quantum-crypto/assessments/{assessment_id}/complete,S08
quantum_safe_crypto_router.py,GET,/api/v1/quantum-crypto/assessments,S08
quantum_safe_crypto_router.py,POST,/api/v1/quantum-crypto/migrations,S08
quantum_safe_crypto_router.py,GET,/api/v1/quantum-crypto/migrations,S08
quantum_safe_crypto_router.py,GET,/api/v1/quantum-crypto/stats,S08
questionnaire_router.py,POST,/api/v1/questionnaires,S17
questionnaire_router.py,GET,/api/v1/questionnaires/templates,S17
questionnaire_router.py,GET,/api/v1/questionnaires/answer-bank,S17
questionnaire_router.py,POST,/api/v1/questionnaires/answer-bank,S17
questionnaire_router.py,GET,/api/v1/questionnaires,S17
questionnaire_router.py,GET,/api/v1/questionnaires/{questionnaire_id},S17
questionnaire_router.py,POST,/api/v1/questionnaires/{questionnaire_id}/auto-answer,S17
questionnaire_router.py,PATCH,/api/v1/questionnaires/{questionnaire_id}/questions/{question_id},S17
questionnaire_router.py,POST,/api/v1/questionnaires/{questionnaire_id}/submit,S17
questionnaire_router.py,GET,/api/v1/questionnaires/{questionnaire_id}/export,S17
queue_router.py,GET,/api/v1/queue/status,S17
queue_router.py,POST,/api/v1/queue/enqueue,S17
queue_router.py,GET,/api/v1/queue/peek,S17
queue_router.py,DELETE,/api/v1/queue/clear,S17
ransomware_protection_router.py,GET,/api/v1/ransomware-protection/,S22
ransomware_protection_router.py,POST,/api/v1/ransomware-protection/detections,S22
ransomware_protection_router.py,GET,/api/v1/ransomware-protection/detections,S22
ransomware_protection_router.py,POST,/api/v1/ransomware-protection/detections/{detection_id}/contain,S22
ransomware_protection_router.py,POST,/api/v1/ransomware-protection/backups,S22
ransomware_protection_router.py,GET,/api/v1/ransomware-protection/backups,S22
ransomware_protection_router.py,POST,/api/v1/ransomware-protection/backups/{backup_id}/validate,S22
ransomware_protection_router.py,GET,/api/v1/ransomware-protection/unvalidated-backups,S22
ransomware_protection_router.py,POST,/api/v1/ransomware-protection/playbooks,S22
ransomware_protection_router.py,POST,/api/v1/ransomware-protection/playbooks/{playbook_id}/execute,S22
ransomware_protection_router.py,GET,/api/v1/ransomware-protection/status,S22
ransomware_protection_router.py,GET,/api/v1/ransomware-protection/summary,S22
rasp_router.py,GET,/api/v1/rasp/status,S06
rasp_router.py,GET,/api/v1/rasp/threats,S06
rasp_router.py,GET,/api/v1/rasp/rules,S06
rasp_router.py,PUT,/api/v1/rasp/rules/{rule_id},S06
rasp_router.py,GET,/api/v1/rasp/attackers,S06
rasp_router.py,PUT,/api/v1/rasp/mode,S06
rasp_router.py,GET,/api/v1/rasp/config,S31
rate_limit_router.py,GET,/api/v1/rate-limits/config,S31
rate_limit_router.py,PUT,/api/v1/rate-limits/config,S31
rate_limit_router.py,GET,/api/v1/rate-limits/dashboard,S03
rate_limit_router.py,POST,/api/v1/rate-limits/reset/{api_key_id},S17
rate_limit_router.py,GET,/api/v1/rate-limits/stats,S17
rbac_router.py,POST,/api/v1/rbac/assign,S17
rbac_router.py,DELETE,/api/v1/rbac/revoke,S17
rbac_router.py,GET,/api/v1/rbac/users/{user_id}/roles,S13
rbac_router.py,GET,/api/v1/rbac/users/{user_id}/scopes,S13
rbac_router.py,POST,/api/v1/rbac/check,S17
rbac_router.py,GET,/api/v1/rbac/org/{org_id}/users,S13
rbac_router.py,GET,/api/v1/rbac/roles,S13
rbac_router.py,GET,/api/v1/rbac/audit,S25
red_team_mgmt_router.py,GET,/api/v1/red-team/engagements,S17
red_team_mgmt_router.py,POST,/api/v1/red-team/engagements,S17
red_team_mgmt_router.py,GET,/api/v1/red-team/engagements/{engagement_id},S17
red_team_mgmt_router.py,PATCH,/api/v1/red-team/engagements/{engagement_id}/status,S17
red_team_mgmt_router.py,GET,/api/v1/red-team/engagements/{engagement_id}/findings,S17
red_team_mgmt_router.py,POST,/api/v1/red-team/engagements/{engagement_id}/findings,S17
red_team_mgmt_router.py,GET,/api/v1/red-team/engagements/{engagement_id}/ttps,S17
red_team_mgmt_router.py,POST,/api/v1/red-team/engagements/{engagement_id}/ttps,S17
red_team_mgmt_router.py,GET,/api/v1/red-team/operators,S17
red_team_mgmt_router.py,POST,/api/v1/red-team/operators,S17
red_team_mgmt_router.py,GET,/api/v1/red-team/stats,S17
red_team_router.py,POST,/api/v1/red-team/simulations,S17
red_team_router.py,POST,/api/v1/red-team/simulations/{simulation_id}/run,S17
red_team_router.py,GET,/api/v1/red-team/simulations,S17
red_team_router.py,GET,/api/v1/red-team/simulations/{simulation_id}/results,S17
red_team_router.py,GET,/api/v1/red-team/attack-surface-score,S14
red_team_router.py,GET,/api/v1/red-team/mitre-coverage,S17
regulatory_reporting_router.py,POST,/api/v1/regulatory-reporting/regulations,S17
regulatory_reporting_router.py,GET,/api/v1/regulatory-reporting/regulations,S17
regulatory_reporting_router.py,PUT,/api/v1/regulatory-reporting/regulations/{reg_id}/compliance-score,S25
regulatory_reporting_router.py,POST,/api/v1/regulatory-reporting/reports,S04
regulatory_reporting_router.py,PUT,/api/v1/regulatory-reporting/reports/{report_id}/submit,S04
regulatory_reporting_router.py,GET,/api/v1/regulatory-reporting/reports,S04
regulatory_reporting_router.py,GET,/api/v1/regulatory-reporting/stats,S17
regulatory_tracker_engine_router.py,POST,/api/v1/regulatory-tracker/regulations,S17
regulatory_tracker_engine_router.py,GET,/api/v1/regulatory-tracker/regulations,S17
regulatory_tracker_engine_router.py,POST,/api/v1/regulatory-tracker/regulations/{reg_id}/changes,S17
regulatory_tracker_engine_router.py,GET,/api/v1/regulatory-tracker/changes,S17
regulatory_tracker_engine_router.py,GET,/api/v1/regulatory-tracker/changes/upcoming,S17
regulatory_tracker_engine_router.py,POST,/api/v1/regulatory-tracker/obligations,S17
regulatory_tracker_engine_router.py,GET,/api/v1/regulatory-tracker/obligations,S17
regulatory_tracker_engine_router.py,PATCH,/api/v1/regulatory-tracker/obligations/{obligation_id}/status,S17
regulatory_tracker_engine_router.py,POST,/api/v1/regulatory-tracker/assessments,S17
regulatory_tracker_engine_router.py,GET,/api/v1/regulatory-tracker/stats,S17
regulatory_tracker_router.py,POST,/api/v1/regulatory/regulations,S17
regulatory_tracker_router.py,GET,/api/v1/regulatory/regulations/upcoming,S17
regulatory_tracker_router.py,GET,/api/v1/regulatory/regulations/active,S17
regulatory_tracker_router.py,GET,/api/v1/regulatory/regulations/timeline,S19
regulatory_tracker_router.py,GET,/api/v1/regulatory/impact/summary,S17
regulatory_tracker_router.py,POST,/api/v1/regulatory/impact/{regulation_id},S17
regulatory_tracker_router.py,GET,/api/v1/regulatory/action-plan/{regulation_id},S17
regulatory_tracker_router.py,GET,/api/v1/regulatory/stats,S17
remediation_board_router.py,POST,/api/v1/remediation-board/cards,S17
remediation_board_router.py,GET,/api/v1/remediation-board/board,S17
remediation_board_router.py,GET,/api/v1/remediation-board/cards/{card_id},S17
remediation_board_router.py,PATCH,/api/v1/remediation-board/cards/{card_id}/move,S17
remediation_board_router.py,PATCH,/api/v1/remediation-board/cards/{card_id}/assign,S17
remediation_board_router.py,POST,/api/v1/remediation-board/cards/{card_id}/comments,S30
remediation_board_router.py,GET,/api/v1/remediation-board/workload,S11
remediation_board_router.py,GET,/api/v1/remediation-board/metrics,S17
remediation_board_router.py,GET,/api/v1/remediation-board/overdue,S17
remediation_board_router.py,POST,/api/v1/remediation-board/cards/bulk,S17
remediation_router.py,POST,/api/v1/remediation/tasks,S17
remediation_router.py,GET,/api/v1/remediation/tasks,S17
remediation_router.py,GET,/api/v1/remediation/tasks/{task_id},S17
remediation_router.py,PUT,/api/v1/remediation/tasks/{task_id}/status,S17
remediation_router.py,PUT,/api/v1/remediation/tasks/{task_id}/assign,S17
remediation_router.py,POST,/api/v1/remediation/tasks/{task_id}/verification,S17
remediation_router.py,PUT,/api/v1/remediation/tasks/{task_id}/ticket,S29
remediation_router.py,POST,/api/v1/remediation/sla/check,S17
remediation_router.py,GET,/api/v1/remediation/metrics/{org_id},S17
remediation_router.py,GET,/api/v1/remediation/statuses,S17
remediation_router.py,POST,/api/v1/remediation/tasks/{task_id}/autofix,S17
remediation_router.py,GET,/api/v1/remediation/tasks/{task_id}/autofix/suggestions,S17
remediation_router.py,PUT,/api/v1/remediation/tasks/{task_id}/transition,S17
remediation_router.py,POST,/api/v1/remediation/tasks/{task_id}/verify,S17
remediation_router.py,GET,/api/v1/remediation/metrics,S17
remediation_router.py,GET,/api/v1/remediation/backlog,S17
remediation_router.py,GET,/api/v1/remediation/stats,S17
remediation_router.py,GET,/api/v1/remediation/queue,S17
remediation_router.py,GET,/api/v1/remediation/summary,S17
remediation_router.py,GET,/api/v1/remediation/tasks/{task_id}/timeline,S19
remediation_router.py,POST,/api/v1/remediation/plan,S17
remediation_router.py,GET,/api/v1/remediation/plans,S17
remediation_router.py,PUT,/api/v1/remediation/{plan_id}/status,S17
remediation_router.py,POST,/api/v1/remediation/suggest-fix,S17
remediation_router.py,POST,/api/v1/remediation/verify,S17
remediation_router.py,GET,/api/v1/remediation/cwe-templates,S17
remediation_router.py,GET,/api/v1/remediation/sla,S17
report_builder_router.py,GET,/api/v1/report-builder/meta/section-types,S04
report_builder_router.py,GET,/api/v1/report-builder/meta/data-sources,S04
report_builder_router.py,GET,/api/v1/report-builder/stats,S04
report_builder_router.py,GET,/api/v1/report-builder/reports,S04
report_builder_router.py,GET,/api/v1/report-builder/reports/{report_id}/export,S04
report_builder_router.py,GET,/api/v1/report-builder/reports/{report_id},S04
report_builder_router.py,POST,/api/v1/report-builder/templates,S04
report_builder_router.py,GET,/api/v1/report-builder/templates,S04
report_builder_router.py,GET,/api/v1/report-builder/templates/{template_id},S04
report_builder_router.py,PUT,/api/v1/report-builder/templates/{template_id},S04
report_builder_router.py,DELETE,/api/v1/report-builder/templates/{template_id},S04
report_builder_router.py,POST,/api/v1/report-builder/templates/{template_id}/clone,S04
report_builder_router.py,POST,/api/v1/report-builder/templates/{template_id}/generate,S04
report_scheduler_router.py,POST,/api/v1/reports/schedules,S04
report_scheduler_router.py,GET,/api/v1/reports/schedules,S04
report_scheduler_router.py,DELETE,/api/v1/reports/schedules/{schedule_id},S04
report_scheduler_router.py,POST,/api/v1/reports/schedules/{schedule_id}/trigger,S04
report_scheduler_router.py,GET,/api/v1/reports/schedules/{schedule_id}/preview,S04
report_scheduler_router.py,GET,/api/v1/reports/history,S04
report_scheduler_router.py,POST,/api/v1/reports/send-now,S04
reports_router.py,GET,/api/v1/reports/templates,S04
reports_router.py,GET,/api/v1/reports,S04
reports_router.py,GET,/api/v1/reports/,S04
reports_router.py,POST,/api/v1/reports,S04
reports_router.py,POST,/api/v1/reports/generate,S04
reports_router.py,GET,/api/v1/reports/stats,S04
reports_router.py,GET,/api/v1/reports/{id},S04
reports_router.py,GET,/api/v1/reports/{id}/download,S04
reports_router.py,GET,/api/v1/reports/{id}/file,S04
reports_router.py,POST,/api/v1/reports/schedule,S04
reports_router.py,GET,/api/v1/reports/schedules/list,S04
reports_router.py,GET,/api/v1/reports/templates/list,S04
reports_router.py,POST,/api/v1/reports/export/sarif,S04
reports_router.py,POST,/api/v1/reports/export/csv,S04
reports_router.py,GET,/api/v1/reports/export/csv/{export_id}/download,S04
reports_router.py,GET,/api/v1/reports/export/json,S04
retention_router.py,POST,/api/v1/retention/policies,S17
retention_router.py,GET,/api/v1/retention/policies,S17
retention_router.py,DELETE,/api/v1/retention/policies/{policy_id},S17
retention_router.py,GET,/api/v1/retention/defaults,S17
retention_router.py,GET,/api/v1/retention/purgeable,S17
retention_router.py,POST,/api/v1/retention/purge/{category},S17
retention_router.py,POST,/api/v1/retention/purge-all,S17
retention_router.py,POST,/api/v1/retention/erasure,S17
retention_router.py,POST,/api/v1/retention/erasure/{request_id}/process,S17
retention_router.py,GET,/api/v1/retention/erasure,S17
retention_router.py,GET,/api/v1/retention/dashboard,S03
retention_router.py,GET,/api/v1/retention/history,S17
risk_acceptance_router.py,POST,/api/v1/risk-acceptance/request,S18
risk_acceptance_router.py,GET,/api/v1/risk-acceptance,S18
risk_acceptance_router.py,GET,/api/v1/risk-acceptance/pending,S18
